"MATERIAL ON STOCK";
"------------------------------";
"created by STOCK MANAGER";"V013";
"date:";"2019-04-12 16:20:13";"(YYYY-MM-DD HH:MM:SS)";

"PART_ID";"PART_CODE_BEL";"DATE_EDITED";"QTY_ON_STOCK";"QTY_RESERVED";"QTY_AVAILABLE";"MANUFACTURER_1_NAME";"PART_CODE";"DATE_EDITED";"STATUS_PRODUCTION";"URL_DATASHEET_1";"URL_DATASHEET_2";"MANUFACTURER_2_NAME";"PART_CODE";"DATE_EDITED";"STATUS_PRODUCTION";"URL_DATASHEET_1";"URL_DATASHEET_2";"MANUFACTURER_3_NAME";"PART_CODE";"DATE_EDITED";"STATUS_PRODUCTION";"URL_DATASHEET_1";"URL_DATASHEET_2";"DISTRIBUTOR_1_NAME";"ORDER_CODE";"DATE_EDITED";"QTY_MIN";"PRICE_NET";"DISTRIBUTOR_2_NAME";"ORDER_CODE";"DATE_EDITED";"QTY_MIN";"PRICE_NET";"DISTRIBUTOR_3_NAME";"ORDER_CODE";"DATE_EDITED";"QTY_MIN";"PRICE_NET";"DISTRIBUTOR_4_NAME";"ORDER_CODE";"DATE_EDITED";"QTY_MIN";"PRICE_NET";"DISTRIBUTOR_5_NAME";"ORDER_CODE";"DATE_EDITED";"QTY_MIN";"PRICE_NET";"DISTRIBUTOR_6_NAME";"ORDER_CODE";"DATE_EDITED";"QTY_MIN";"PRICE_NET";"STORAGE_PLACE";"REMARKS";"PROJECT";
"21";"C_PAC_S_0805_VAL_9p";"2015-03-13 17:10:34";"0";"0";"0";"unknown";"MCCA000317";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1723208.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"1759189";"2015-04-08 09:44:10";"100";"0.01";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"22";"C_PAC_S_1206_VAL_4u7_Vmax_100V";"2016-02-29 16:52:58";"8";"0";"8";"AVX";"12061Z475KAT2A";"2015-11-17 17:20:47";"ACTIVE";"http://www.farnell.com/datasheets/1789384.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2310265";"2015-11-17 17:21:41";"5";"2.10";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S1/8";"n/a";"n/a";
"23";"C_PAC_S_3216-18_VAL_10u_Vmax_10V";"2015-12-15 16:40:05";"194";"0";"194";"KEMET";"T491A106K010AT";"2015-07-16 11:17:36";"ACTIVE";"http://de.rs-online.com/web/p/tantal-elektrolytkondensator/5382278/";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"AX";"54180";"2015-10-22 08:56:21";"1";"0.16";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"RS";"538-2278";"2015-04-08 08:24:07";"10";"0.22";"S40";"s.a ID 285";"n/a";
"24";"C_PAC_S_6032_VAL_100u_Vmax_16V";"2019-04-12 16:20:13";"180";"0";"180";"KEMET";"T491C107K016ZT";"2015-03-26 14:15:38";"ACTIVE";"http://www.farnell.com/datasheets/1446014.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"AX";"85420";"2015-07-16 11:27:13";"1";"0.70";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"1793885";"2015-03-26 14:17:01";"5";"0.79";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S40";"n/a";"n/a";
"25";"C_PAC_S_6032_VAL_10u_Vmax_35V";"2018-08-24 16:19:48";"33";"0";"33";"VISHAY";"293D106X9035C2TE3";"2015-07-13 11:55:52";"ACTIVE";"http://www.farnell.com/datasheets/438417.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"AX ELECTRONIC";"14426";"2015-08-11 08:52:11";"1";"0.60";"FARNELL";"1754232";"2015-07-13 11:53:32";"1";"1.48";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S1/8";"n/a";"n/a";
"26";"C_PAC_S_6032_VAL_2u2_Vmax_35V";"2015-03-13 17:10:34";"0";"0";"0";"unknown";"293D225X9035C2TE3";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/438417.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"1754228";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"27";"C_PAC_S_6032_VAL_4u7_Vmax_16V";"2015-03-13 17:10:34";"0";"0";"0";"unknown";"TPSC475M035R0600";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1724878.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2333105";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"28";"C_PAC_S_8mm_radial_VAL_47u_Vmax_50V";"2015-07-02 08:17:06";"0";"0";"0";"unknown";"50THV47M8X10.5";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1582120.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2102439";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"29";"C_PAC_S_RADIAL_10mm_VAL_100u_Vmax_50V";"2019-04-12 16:20:13";"180";"0";"180";"VISHAY";"222215097101";"2015-07-02 11:05:01";"ACTIVE";"http://www.vishay.com/doc?28304";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"AX";"508120";"2015-07-16 11:28:45";"1";"0.90";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"1838778";"2015-04-07 11:04:13";"1";"1.10";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S39";"n/a";"n/a";
"30";"C_PAC_S_RADIAL_8mm_VAL_4u7_Vmax_100V";"2015-05-18 09:18:33";"4";"0";"4";"unknown";"EEE2AA4R7UP";"2015-03-13 17:10:34";"UNKNOWN";"http://industrial.panasonic.com/www-data/pdf/ABA0000/ABA0000CE2.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2326189";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S1/3";"n/a";"n/a";
"31";"C_PAC_T_DISC_10MM_GRID_5MM_VAL_1n_Vmax_2kV";"2016-02-29 16:52:58";"9";"0";"9";"VISHAY";"F102K43Y5RP6UK5R";"2015-07-06 12:40:51";"ACTIVE";"http://www.farnell.com/datasheets/1522849.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"1141803";"2015-07-06 12:43:03";"5";"0.29";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S1/3";"n/a";"n/a";
"32";"C_PAC_T_DISC_10mm_VAL_330p_Vmax_1000V";"2015-03-13 17:10:34";"0";"0";"0";"unknown";"F331K29Y5RN6UK5R";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1522849.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"1141787";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"33";"C_PAC_T_DISC_7mm_PITCH_5mm_VAL_100n";"2019-02-15 15:02:08";"128";"0";"128";"VISHAY";"K104K15X7RF53H5";"2015-03-17 11:44:21";"ACTIVE";"http://www.farnell.com/datasheets/1756139.pdf";"n/a";"BCcomponents";"n/a";"2015-03-17 11:44:28";"ACTIVE";"http://www.reichelt.de/index.html?&ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=B300%252FNPO_X7R_Z5U%2523BCC.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"REICHELT";"X7R-5 100N";"2015-03-17 11:42:44";"1";"0.03";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"1141777";"2015-03-17 11:52:50";"10";"0.10";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S1/2";"n/a";"n/a";
"34";"C_PAC_T_DISC_7mm_GRID_5mm_VAL_4n7";"2015-04-30 10:54:58";"8";"0";"8";"VISHAY";"D472K33Y5PH63J5R";"2016-11-16 14:53:37";"ACTIVE";"http://www.farnell.com/datasheets/607879.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"1827842";"2016-11-16 14:53:12";"1";"0.10";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S1/3";"n/a";"n/a";
"35";"C_PAC_T_RADIAL_10mm_GRID_5mm_VAL_100u_Vmax_100V";"2015-03-13 17:10:34";"0";"0";"0";"unknown";"100ZLH100MEFC10X20";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/27490.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"1547012";"2015-04-14 08:14:38";"5";"1.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"36";"C_PAC_T_RADIAL_16mm_GRID_7.5mm_VAL_100u_Vmax_160V";"2015-03-13 17:10:34";"0";"0";"0";"unknown";"EEU-EE2C101S";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/86086.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"1673446";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"37";"C_PAC_T_RADIAL_5mm_GRID_2.54mm_VAL_10u_Vmax_35V";"2015-12-06 19:30:39";"16";"0";"16";"PANASONIC";"ECA1VAD100X";"2015-03-17 15:20:54";"ACTIVE";"http://www.farnell.com/datasheets/1778119.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"REICHELT";"RAD 105 10/63";"2015-03-17 15:21:45";"1";"0.03";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"8766940";"2015-03-17 15:22:58";"1";"0.24";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S1/4";"n/a";"n/a";
"38";"C_PAC_T_RADIAL_5mm_GRID_2.54mm_VAL_1u_Vmax_50V";"2015-04-30 11:26:55";"2";"0";"2";"PANASONIC";"EEUHD1H1R0";"2015-03-17 14:51:28";"OBSOLETE";"http://www.farnell.com/datasheets/1446031.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"1973505";"2015-03-17 14:53:48";"1";"0.36";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S1/5";"n/a";"n/a";
"39";"C_PAC_T_RADIAL_5mm_GRID_2.54mm_VAL_4u7_Vmax_50V";"2015-03-13 17:10:34";"0";"0";"0";"unknown";"ECA1HAM4R7X";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1700589.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"8767360";"2015-04-15 08:59:21";"1";"0.11";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"40";"C_PAC_T_RADIAL_7mm_GRID_2.54mm_VAL_100u_Vmax_35V";"2018-08-31 18:39:53";"17";"0";"17";"RUBYCON";"35PK100MEFC6.3X11";"2015-03-17 14:59:04";"ACTIVE";"http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_PK.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"REICHELT";"RAD 105 100/35";"2015-03-17 15:05:27";"1";"0.03";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2346517";"2015-03-17 14:58:29";"1";"0.28";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S1/5";"n/a";"n/a";
"41";"DIS_T_PAC_VQExx_2DIGIT_VAL_VQE14";"2015-03-13 17:10:34";"0";"0";"0";"unknown";"VQE14";"2015-03-13 17:10:34";"UNKNOWN";"dummy";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"REICHELT";"dummy";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"42";"DIS_T_PAC_VQExx_2DIGIT_VAL_VQE24";"2015-03-17 09:21:40";"110";"1";"109";"RFT";"VQE24";"2015-03-16 08:40:46";"OBSOLETE";"dummy";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"dummy";"2015-03-16 08:38:42";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"kiste_2";"n/a";"TRAIN-Z";
"43";"D_PAC_S_DO214AC_VAL_S1A";"2019-04-12 16:20:13";"80";"0";"80";"unknown";"S1A";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1730038.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"AX";"17231";"2015-04-15 10:06:57";"1";"0.08";"FARNELL";"9843868";"2015-04-08 09:55:34";"10";"0.11";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S5/4";"n/a";"n/a";
"44";"D_PAC_S_SOD723_VAL_DZ2710000L";"2016-02-29 16:52:58";"8";"0";"8";"PANASONIC";"DZ2710000L";"2015-11-19 12:11:10";"ACTIVE";"http://www.semicon.panasonic.co.jp/ds4/DZ27100_BED.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2285280";"2015-11-19 12:11:37";"1";"0.19";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S2/2";"n/a";"n/a";
"45";"D_PAC_S_SOT23_VAL_BAT54A";"2015-10-23 10:08:57";"16";"0";"16";"FAIRCHILD";"BAT54A";"2015-04-09 17:20:19";"ACTIVE";"http://www.farnell.com/datasheets/1897996.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"DIGIKEY";"BAT54AFSCT-ND";"2015-10-20 15:27:19";"1";"0.20";"AX";"18136";"2015-04-15 10:05:12";"1";"0.06";"FARNELL";"1228222";"2015-04-10 08:28:37";"1";"0.06";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S2/8";"n/a";"n/a";
"46";"D_PAC_S_SOT23_VAL_BAT54S";"2019-04-12 16:20:13";"78";"0";"78";"NXP";"BAT54S";"2015-07-10 09:12:13";"ACTIVE";"http://www.nxp.com/documents/data_sheet/BAT54_SER.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"AX";"14410";"2015-07-10 09:24:49";"1";"0.04";"FARNELL";"1081194";"2015-07-10 09:11:18";"5";"0.05";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S2/3";"n/a";"n/a";
"47";"D_PAC_T_DO204_GRID_10mm_VAL_BAT48";"2016-03-14 13:59:41";"89";"0";"89";"VISHAY";"BAT48-TAP";"2015-03-17 15:32:05";"ACTIVE";"http://www.reichelt.de/index.html?&ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=A100%252FBAT48%2523vishay%2523VIS.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"REICHELT";"BAT 48";"2015-03-17 15:30:17";"1";"0.09";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S2/1";"n/a";"n/a";
"48";"D_PAC_T_DO204_GRID_10MM_VAL_GP02-30";"2016-02-29 16:52:58";"8";"0";"8";"vishay";"GP02-30-E3/73";"2015-11-19 12:07:22";"ACTIVE";"http://www.vishay.com/docs/88635/gp02_20.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2098042";"2015-11-19 12:03:56";"1";"0.58";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S2/1";"n/a";"n/a";
"49";"D_PAC_T_DO204_VAL_Vz_3V3_Pmax_1W3";"2015-05-13 11:54:35";"14";"0";"14";"unknown";"BZX85C3V3 R0";"2015-03-13 17:10:34";"UNKNOWN";"http://www.reichelt.de/index.html?&ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=A400%252FZD331N4728.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"REICHELT";"ZD 3,3";"2015-05-13 11:52:12";"1";"0.05";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S2/1";"n/a";"n/a";
"50";"F_PAC_S_LITTLEFUSE_SERIES_154_VAL_100mA";"2015-03-13 17:10:34";"0";"0";"0";"unknown";"0154.100DR";"2015-03-13 17:10:34";"UNKNOWN";"http://www.littelfuse.com/products/fuse-blocks-fuseholders-and-fuse-accessories/fuse-blocks/154/~/media/Electronics/Datasheets/Fuses/Littelfuse_Fuse_154_154T_154L_154TL_Datasheet.pdf.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"DIGI-KEY";"0154.100DR-ND";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
